@RELATION drive
@ATTRIBUTE Velocity NUMERIC
@ATTRIBUTE LateralVelocity NUMERIC
@ATTRIBUTE LaneOffset NUMERIC
@ATTRIBUTE LatAcc NUMERIC
@ATTRIBUTE LonAcc NUMERIC
@ATTRIBUTE HeadingError NUMERIC
@ATTRIBUTE Lane NUMERIC
@ATTRIBUTE previousSteer NUMERIC
@ATTRIBUTE previousThrottle NUMERIC
@ATTRIBUTE previousBrake NUMERIC
@ATTRIBUTE stopDelay NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE SpeedLimit NUMERIC
@ATTRIBUTE IntersectionLeftTurn NUMERIC
@ATTRIBUTE IntersectionRightTurn NUMERIC
@ATTRIBUTE IntersectionLeftIntersection NUMERIC
@ATTRIBUTE IntersectionRightIntersection NUMERIC
@ATTRIBUTE LightDistance NUMERIC
@ATTRIBUTE LightStatus NUMERIC
@ATTRIBUTE DistanceOfNextTurn NUMERIC
@ATTRIBUTE AngleOfNextTurn NUMERIC
@ATTRIBUTE DistanceOfLastTurn NUMERIC
@ATTRIBUTE AngleOfLastTurn NUMERIC
@ATTRIBUTE OtherVehicleRay1_D NUMERIC
@ATTRIBUTE OtherVehicleRay1_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay2_D NUMERIC
@ATTRIBUTE OtherVehicleRay2_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay3_D NUMERIC
@ATTRIBUTE OtherVehicleRay3_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay4_D NUMERIC
@ATTRIBUTE OtherVehicleRay4_DeltaV NUMERIC
@ATTRIBUTE Steer NUMERIC
@ATTRIBUTE Brake NUMERIC
@ATTRIBUTE Throttle NUMERIC
@DATA
38.309809,-0.002681,-0.347623,0.007789,-0.292751,-7.979470807193817E-4,-1.0,-3.04E-4,0.0,3.566316,0.0,300.0,45.0,300.0,155.90813495760955,300.0,300.0,300.0,0.0,62.48709063446756,6.999999603485868,4587.53001483325,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,6.0E-4,2.780159,0.0
38.043014,-8.41E-4,-0.352723,0.022286,-0.29731,-4.946786698928692E-4,-1.0,0.019331,0.0,2.780159,0.0,300.0,45.0,300.0,149.67792134998837,300.0,300.0,300.0,0.0,55.37779554707144,6.999999603485868,4594.6413408599865,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.019255,3.004776,0.0
37.77702,-0.003472,-0.353552,0.039816,-0.283541,3.2405528221786465E-4,-1.0,0.023807,0.0,2.780159,0.0,300.0,45.0,300.0,143.57021303789156,300.0,300.0,300.0,0.0,48.31900942430036,6.999999603485868,4601.702864241861,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.027571,2.780159,0.0
37.512997,-0.005466,-0.347179,0.051825,-0.268583,0.0016302247878253765,-1.0,0.03111,0.0,2.555544,0.0,300.0,45.0,300.0,137.59209200710353,300.0,300.0,300.0,0.0,41.311188350025034,6.999999603485868,4608.7145838924425,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.03011,1.432461,0.0
37.321643,-0.002576,-0.331283,0.04634,-0.185699,0.00283532227644986,-1.0,0.029192,0.0,1.207846,0.0,300.0,45.0,300.0,131.51462401262086,300.0,300.0,300.0,0.0,34.0692563637813,6.999999603485868,4615.962635553843,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.028595,1.207846,0.0
37.148954,-0.001918,-0.308186,0.038998,-0.184957,0.003804014917891825,-1.0,0.019752,0.0,1.207846,0.0,300.0,45.0,300.0,125.81071101628662,300.0,300.0,300.0,0.0,27.14305816269821,6.999999603485868,4622.898189589127,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.02679,1.207846,0.0
36.514245,-0.00717,-0.277173,0.088049,-0.888799,0.0055728363016178655,1.0,0.066329,0.0,12.77558,0.0,300.0,45.0,300.0,120.28135717589262,300.0,300.0,300.0,0.0,20.2867009164773,6.999999603485868,4629.770758324225,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.064574,12.77558,0.0
35.700463,-0.008947,-0.232129,0.117968,-0.864721,0.008094592724654402,1.0,0.072499,0.0,12.438655,0.0,300.0,45.0,300.0,115.00156197304905,300.0,300.0,300.0,0.0,13.595063671827656,6.999999603485868,4636.495869970796,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.088768,12.438655,0.0
34.877344,0.008748,-0.18896,0.425426,-0.885329,0.013574525150188537,1.0,0.295637,0.0,12.77558,0.0,300.0,45.0,300.0,109.97715361580694,300.0,300.0,300.0,0.0,7.12163727205825,6.999999603485868,4643.069136262935,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.417069,12.77558,0.0
34.040004,0.022693,-0.173754,1.497309,-0.911563,0.036794821851034186,1.0,1.075057,0.0,13.0002,0.0,300.0,45.0,300.0,105.17237712504149,300.0,300.0,300.0,0.0,1.8680498205358433,6.999999603485868,4649.486186839373,1.0000005794444327,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.25429,13.0002,0.0
33.170285,-0.025723,-0.181476,2.327681,-0.937887,0.008908269371367801,1.0,1.686708,0.0,13.224815,0.0,300.0,45.0,300.0,100.4764844175348,300.0,300.0,300.0,0.0,2.7766349083044917,8.00000186774795,2.0949400959840117,2.000015205049214,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.656414,13.224815,0.0
32.293998,-0.007052,-0.141805,2.343624,-0.929531,0.0030012768723506307,1.0,1.658672,0.0,13.224815,0.0,300.0,45.0,300.0,95.80863857801182,300.0,300.0,300.0,0.0,2.253622895944368,7.999979900932027,2.6473342849605115,2.000009898578222,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.677699,13.224815,0.0
31.781645,0.053538,-0.209227,2.556864,-0.219516,0.004878638049304444,1.0,1.94577,0.0,2.555544,0.0,300.0,45.0,300.0,91.14205994678069,300.0,300.0,300.0,0.0,2.0406591591003385,7.999998364478326,3.2563038917463505,2.0000218175780655,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.978358,1.432461,0.0
31.747959,0.072461,-0.263007,2.944977,0.246557,-0.023773563342147072,1.0,2.287812,9.078554,1.207846,0.0,300.0,45.0,300.0,86.38128559232031,300.0,300.0,300.0,0.0,2.684466861832512,8.000003985025899,2.1366004076261866,2.0000084404958405,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.334187,1.207846,11.318467
32.08351,0.027991,-0.321438,2.971971,0.420158,-0.0018895081647522095,1.0,2.228418,14.130272,1.207846,0.0,300.0,45.0,300.0,81.43789136608359,300.0,300.0,300.0,0.0,2.177420006054362,7.999985746842244,2.553176154167743,2.0000018487145863,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.212189,1.207846,14.130272
32.463544,0.041619,-0.32124,3.305738,0.42137,0.01410444501060736,1.0,2.542757,14.368561,0.983229,0.0,300.0,45.0,300.0,76.28115162133078,300.0,300.0,300.0,0.0,1.9672376136859309,7.999993683411213,3.2285165847676476,2.0000009169853668,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.558668,1.207846,14.368561
32.835039,-0.019212,-0.257338,3.449164,0.411242,0.012453650960169817,1.0,2.531475,14.368561,0.983229,0.0,300.0,45.0,300.0,70.898450612452,300.0,300.0,300.0,0.0,2.601623747548354,8.000011077499002,2.265897835204966,1.9999977704151666,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.492799,1.207846,14.034955
33.142559,-0.041853,-0.105357,3.190187,0.327277,0.033376378029383036,1.0,2.249107,12.509909,1.207846,0.0,300.0,45.0,300.0,65.30120451866027,300.0,300.0,300.0,0.0,2.265807511173483,8.000004596513312,3.0041142704371624,1.9999998915541057,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.213065,1.207846,12.509909
33.435105,-0.035457,0.073713,3.028157,0.326949,0.01849304628012663,1.0,2.128237,12.509909,1.207846,0.0,300.0,45.0,300.0,59.52637623617092,300.0,300.0,300.0,0.0,3.0965907394408507,7.999995306182449,2.463433384788397,1.9999860598563837,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.119175,1.207846,12.509909
33.692771,-0.045739,0.258482,2.930919,0.269991,0.027980219685166202,1.0,2.025524,11.127835,1.207846,0.0,300.0,45.0,300.0,53.59991612494117,300.0,300.0,300.0,0.0,2.676466026045074,7.999995985863117,3.140288062921128,2.000008502194632,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.025854,1.207846,11.127835
33.930187,-0.053313,0.396226,2.938427,0.266491,0.007464012308070985,1.0,2.020485,11.127835,1.207846,0.0,300.0,45.0,300.0,47.54360350849374,300.0,300.0,300.0,0.0,3.4068749987211504,8.000001077369959,2.7569253554379234,2.0000177925227725,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.02213,1.207846,11.127835
34.164495,-0.073228,0.523202,2.831763,0.270543,0.01430359037621223,1.0,1.871586,11.127835,1.207846,0.0,300.0,45.0,300.0,41.370780360815495,300.0,300.0,300.0,0.0,2.9063577828947005,7.999993448928279,3.352320172104592,2.0000011515048386,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.889841,1.207846,11.127835
34.399004,-0.069638,0.54867,2.879094,0.268846,-0.00976641170140569,1.0,1.945442,11.127835,0.983229,0.0,300.0,45.0,300.0,35.094514657425016,300.0,300.0,300.0,0.0,3.44166546303654,8.000003985033405,2.9155625560834646,1.9999924975939345,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.948833,1.207846,11.127835
34.628581,-0.085236,0.550435,2.92996,0.261207,-0.0036528895944152517,1.0,1.954749,11.127835,1.207846,0.0,300.0,45.0,300.0,28.725225993914467,300.0,300.0,300.0,0.0,2.861258546195989,8.000019403801986,3.4821119712723565,1.999990068299907,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.955663,1.207846,11.22315
34.848399,-0.094098,0.460213,3.135355,0.248293,-0.023385380360959492,1.0,2.122555,11.127835,1.207846,0.0,300.0,45.0,300.0,22.275778405162225,300.0,300.0,300.0,0.0,3.1724329608907835,7.999979900953108,2.87735461715229,2.0000084404799376,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.117569,1.207846,11.127835
35.056492,-0.119417,0.351726,3.292483,0.24071,-0.010141486422326033,1.0,2.169865,11.127835,1.207846,0.0,300.0,45.0,300.0,15.767031852825815,300.0,300.0,300.0,0.0,2.592717135612718,8.000001867745762,3.5467783068358627,1.99998080939926,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,2.190952,1.207846,11.127835
35.264825,-0.166026,0.242908,3.067515,0.255617,-0.023814867484241987,1.0,2.0142,11.127835,1.207846,0.0,300.0,45.0,300.0,9.255430586224861,300.0,300.0,300.0,0.0,2.7185895064041508,6.9999996034895835,2.7915987021484754,2.000009898566225,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.828674,1.207846,11.127835
35.480201,-0.117392,0.115139,2.400449,0.206619,-0.06036738402813427,1.0,1.554549,9.698104,1.207846,0.0,300.0,45.0,300.0,3.1532719825938527,300.0,300.0,300.0,0.0,3.1532719825938527,1.0000006749424444,2.2304061696988557,1.9999928822528383,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,1.380828,1.207846,8.316031
35.6231,-0.119742,0.032739,0.73361,0.170711,-0.03712978544107676,1.0,0.203495,8.173058,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,845.8739476235713,6.999999870218687,4.54214357811774,1.0000006749424444,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.147201,1.207846,8.173058
35.784416,0.016415,-0.140586,0.304222,0.169541,-0.03187147492396087,1.0,0.235154,8.173058,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,839.2269917950427,6.999999870218687,10.902401449075724,1.0000006749424444,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.289516,1.207846,8.173058
35.907355,-0.018481,-0.305859,0.540964,-0.031746,-0.01898303870273131,1.0,0.360461,5.933146,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,832.5493156128065,6.999999870218687,17.515910691491722,1.0000006749424444,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.346417,1.207846,0.0
35.698744,-0.034886,-0.385449,0.421367,-0.218617,-0.0054208355770615,1.0,0.265937,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,825.8810952428112,6.999999870218687,24.16158892674917,1.0000006749424444,300.0,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.194398,1.207846,0.0
35.556774,-0.017843,-0.399609,-0.001266,-0.05167,-3.4943236954203E-4,-1.0,-0.069478,2.12053,0.983229,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,819.2475348887923,6.999999870218687,30.785529415021113,1.0000006749424444,297.529515,-37.52502690324027,300.0,0.0,300.0,0.0,300.0,0.0,-0.067835,0.983229,2.883053
35.509717,0.005785,-0.411328,-0.086247,-0.038066,-0.0028194572335491067,-1.0,-0.052291,3.645576,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,812.6291165261116,6.999999870218687,37.3978612491206,1.0000006749424444,290.938645,-36.84105285174109,300.0,0.0,300.0,0.0,300.0,0.0,-0.052527,1.207846,3.645576
35.432861,0.010621,-0.43623,3.29E-4,-0.21593,-0.004649312781217813,-1.0,-0.001503,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,806.0179997397084,6.999999870218687,44.004291886140116,1.0000006749424444,283.897007,-36.454154527866415,300.0,0.0,300.0,0.0,300.0,0.0,0.04207,0.983229,0.0
35.24899,-0.003863,-0.460644,0.09433,-0.156423,-0.0028058611186761702,-1.0,0.066312,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,799.4358139619159,6.999999870218687,50.583043057440555,1.0000006749424444,277.464801,-36.08804602245463,300.0,0.0,300.0,0.0,300.0,0.0,0.06345,0.983229,0.0
35.157893,-0.005693,-0.47041,0.084627,-0.019226,-2.4666738318412907E-4,-1.0,0.051157,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,792.8812418017619,6.999999870218687,57.135345462368925,1.0000006749424444,270.557302,-35.831977921877446,300.0,0.0,300.0,0.0,300.0,0.0,0.049256,1.207846,0.0
35.222074,-0.003475,-0.466016,0.068814,0.137153,0.0015174416115612708,-1.0,0.043714,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,786.3323085283458,6.999999870218687,63.68279622878994,1.0000006749424444,264.206913,-35.758610091025425,300.0,0.0,300.0,0.0,300.0,0.0,0.043201,0.983229,0.0
35.451593,-0.005795,-0.450391,0.050169,0.331248,0.0032979567012761607,-1.0,0.037015,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,779.7609339514436,6.999999870218687,70.25319862346234,1.0000006749424444,257.319822,-35.85077710794513,300.0,0.0,300.0,0.0,300.0,0.0,0.030161,1.207846,0.0
35.836901,-0.004693,-0.426465,0.004914,0.490347,0.003978408216751044,-1.0,-0.005494,0.0,1.432461,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,773.1402580890234,6.999999870218687,76.87323382011233,1.0000006749424444,250.925267,-36.11242348615265,300.0,0.0,300.0,0.0,300.0,0.0,-0.005037,1.207846,0.0
36.38435,0.002711,-0.400586,0.024634,0.671709,0.0038606159455337125,-1.0,0.014418,0.0,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,766.4441485628721,6.999999870218687,83.56884686452268,1.0000006749424444,243.924832,-36.53059288088523,300.0,0.0,300.0,0.0,300.0,0.0,0.039504,1.432461,0.0
37.092295,-0.008542,-0.369336,0.088399,0.813731,0.005541943973857682,-1.0,0.058564,0.0,1.432461,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,759.6449022092619,6.999999870218687,90.36777054082336,1.0000006749424444,237.366355,-37.12916355430887,300.0,0.0,300.0,0.0,300.0,0.0,0.066543,1.432461,0.0
37.923802,-0.021849,-0.318555,0.131553,0.56489,0.008988532914233434,-1.0,0.101263,0.0,2.780159,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,752.4382263797964,6.999999870218687,97.57447882296808,1.0000006749424444,230.128408,-37.889408273039756,300.0,0.0,300.0,0.0,300.0,0.0,0.100353,9.406341,0.0
37.822386,-0.039731,-0.249219,0.090683,-0.422073,0.012598432312718197,-1.0,0.025579,0.0,26.027939,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,745.7274424686937,6.999999870218687,104.2857010855221,1.0000006749424444,223.369528,-37.895135499835895,300.0,0.0,300.0,0.0,300.0,0.0,0.004193,26.027939,0.0
37.41584,-0.005761,-0.162305,-0.056373,-0.415831,0.01212707124163213,-1.0,-0.056684,0.0,26.252554,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,738.5211638235279,6.999999870218687,111.49268054566686,1.0000006749424444,216.090697,-37.71491653297873,300.0,0.0,300.0,0.0,300.0,0.0,-0.05553,26.252554,0.0
37.028185,0.010879,-0.088086,-0.078825,-0.412885,0.009574090878277377,-1.0,-0.037159,0.0,26.252554,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,731.6649057293447,6.999999870218687,118.34947898461911,1.0000006749424444,208.841696,-37.75411892970495,300.0,0.0,300.0,0.0,300.0,0.0,-0.033764,26.252554,0.0
36.641909,0.005599,-0.027539,-0.047955,-0.41678,0.008098275369376238,-1.0,-0.022266,0.0,26.252554,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,724.8797919956364,6.999999870218687,125.13492855169237,1.0000006749424444,202.008789,-38.059466268743556,300.0,0.0,300.0,0.0,300.0,0.0,-0.016818,26.252554,0.0
36.25661,5.4E-5,0.023731,-0.028851,-0.408715,0.007277883354476079,-1.0,-0.014947,0.0,26.252554,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,718.1655236197045,6.999999870218687,131.84940544410563,1.0000006749424444,194.517096,-38.72287751682317,300.0,0.0,300.0,0.0,300.0,0.0,-0.01443,26.252554,0.0
35.87536,-4.92E-4,0.069629,-0.030467,-0.406344,0.006601969695056333,-1.0,-0.018654,0.0,26.252554,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,711.5218653676827,6.999999870218687,138.49321137264064,1.0000006749424444,187.465977,-39.11252299403446,300.0,0.0,300.0,0.0,300.0,0.0,-0.020332,26.252554,0.0
36.04388,0.00105,0.109668,-0.030067,1.09875,0.0057164768990569555,-1.0,-0.016384,0.0,1.432461,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,704.9269026785246,6.999999870218687,145.088252177556,1.0000006749424444,179.604246,-40.5877966833315,300.0,0.0,300.0,0.0,300.0,0.0,-0.016455,1.432461,0.0
37.05637,0.001112,0.145313,-0.043197,1.07488,0.004813583170415476,-1.0,-0.029079,0.0,1.207846,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,698.1927730295705,6.999999870218687,151.82240022711179,1.0000006749424444,171.931688,-43.67277403785083,300.0,0.0,300.0,0.0,300.0,0.0,-0.0308,1.207846,0.0
37.991034,0.003648,0.174121,-0.045584,0.922135,0.003516820989476273,-1.0,-0.024267,0.929086,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,691.2658808586884,6.999999870218687,158.74921303533597,1.0000006749424444,162.908617,-47.66576006796089,300.0,0.0,300.0,0.0,300.0,0.0,-0.022617,1.207846,0.0
38.707802,0.002414,0.194629,-0.049247,0.753156,0.002559804600730185,-1.0,-0.02557,1.262691,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,684.4517593796244,6.999999870218687,165.56316262340258,1.0000006749424444,154.267385,-50.98041391521591,300.0,0.0,300.0,0.0,300.0,0.0,-0.028434,1.207846,1.786927
39.338372,0.00587,0.208789,-0.040808,0.606451,0.001258277670932666,-1.0,-0.021488,1.786927,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,677.2115973067181,6.999999870218687,172.8030582099647,1.0000006749424444,143.837629,-53.54273662779282,300.0,0.0,300.0,0.0,300.0,0.0,-0.017957,0.983229,1.691609
39.830211,0.003017,0.215625,-0.038727,0.445721,4.8462557340146485E-4,-1.0,-0.018215,1.786927,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,669.8558155580839,6.999999870218687,180.15849282502808,1.0000006749424444,134.416574,-55.41226577564669,300.0,0.0,300.0,0.0,300.0,0.0,-0.019663,0.983229,1.786927
40.136861,0.00388,0.216602,-0.03688,0.244292,-4.128576345590994E-4,-1.0,-0.02019,1.786927,1.207846,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,662.4137756018098,6.999999870218687,187.60013301446466,1.0000006749424444,123.535491,-57.17250036100991,300.0,0.0,300.0,0.0,300.0,0.0,-0.020597,0.983229,1.786927
40.264605,0.003628,0.210254,-0.032689,0.06401,-0.0012430234932705524,-1.0,-0.017919,2.787738,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,654.9261201805558,6.999999870218687,195.08732248599787,1.0000006749424444,113.197506,-58.63517582823056,300.0,0.0,300.0,0.0,300.0,0.0,-0.014031,0.983229,2.787738
40.274935,0.001329,0.2,-0.003525,0.078621,-0.0015636928367394158,-1.0,0.002174,7.124589,1.207846,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,647.4258181643728,6.999999870218687,202.5871435353375,1.0000006749424444,101.715868,-60.08298081153616,300.0,0.0,300.0,0.0,300.0,0.0,6.76E-4,0.983229,7.124589
40.547038,-6.53E-4,0.187793,-0.02321,0.522345,-0.0016979261095101971,-1.0,-0.020007,18.800726,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,639.9057974314304,6.999999870218687,210.10669334020506,1.0000006749424444,90.854171,-61.68282149317132,300.0,0.0,300.0,0.0,300.0,0.0,-0.023877,0.983229,18.943701
41.005167,0.006273,0.17168,-0.028596,0.391863,-0.00257984098054309,-1.0,-0.011517,15.893607,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,632.3081890796494,6.999999870218687,217.7038136486948,1.0000006749424444,78.74089,-63.57754526012171,300.0,0.0,300.0,0.0,300.0,0.0,-0.010392,0.983229,13.177117
40.989645,0.001961,0.151657,-0.010247,-0.190214,-0.002895989921249292,1.0,-0.00334,0.0,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,624.6619833132362,6.999999870218687,225.3495111972193,1.0000006749424444,67.261176,-64.87653913207745,300.0,0.0,300.0,0.0,300.0,0.0,-0.004066,0.983229,0.0
40.837304,0.001158,0.129122,-0.008666,-0.056079,-0.0030800348908717303,1.0,-0.004271,0.929086,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,617.0425653262529,6.999999870218687,232.96843289253405,1.0000006749424444,54.588245,-66.12223180621338,300.0,0.0,300.0,0.0,300.0,0.0,-0.004442,1.207846,7.124589
41.028036,0.003758,0.105121,0.014015,0.248017,-0.003238598053415396,1.0,0.010942,11.65207,1.207846,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,609.4203347752652,6.999999870218687,240.5901823383414,1.0000006749424444,42.35071,-67.54368857517431,300.0,0.0,300.0,0.0,300.0,0.0,0.023078,1.207846,12.414594
41.285445,-0.005849,0.082586,0.03076,0.290889,-0.00243916744283234,1.0,0.016821,13.081802,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,601.7544700182706,6.999999870218687,248.25561018226688,1.0000006749424444,29.448388,-68.94545445040775,300.0,0.0,300.0,0.0,300.0,0.0,0.01266,0.983229,13.081802
41.554903,-0.003171,0.064932,0.010635,0.288647,-0.002019311037972556,1.0,0.003658,13.081802,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,594.039120815835,6.999999870218687,255.97059842812052,1.0000006749424444,17.071861,-69.35192819846732,300.0,0.0,300.0,0.0,300.0,0.0,0.001774,0.983229,13.081802
41.83257,-3.36E-4,0.04874,0.002465,0.28372,-0.001963774661173929,1.0,6.67E-4,13.081802,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,585.9621451034557,6.999999870218687,264.0472423530363,1.0000006749424444,111.394605,-39.032698507555146,4.671039,-42.36329655416182,300.0,0.0,300.0,0.0,0.001075,0.983229,12.938828
42.08474,-1.98E-4,0.034018,0.003169,0.28149,-0.0019253774176302674,1.0,0.002533,13.081802,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,578.4591452975957,6.999999870218687,271.54995521712925,1.0000006749424444,104.432123,-38.86451946702575,300.0,0.0,11.10854,69.96977429005095,300.0,0.0,0.00308,0.983229,13.081802
42.341207,-0.001174,0.019336,0.006084,0.268629,-0.0017882818048860015,1.0,0.003492,12.938828,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,570.5959794689944,6.999999870218687,279.4128441682328,1.0000006749424444,97.005691,-37.496816524978215,300.0,0.0,25.296586,75.30964492318363,300.0,0.0,0.003394,0.983229,12.652882
42.548113,-0.001592,0.005664,0.004688,0.167409,-0.0016428609716099074,1.0,7.18E-4,11.03252,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,562.6885051898702,6.999999870218687,287.3200659070135,1.0000006749424444,90.426411,-35.95717585955278,300.0,0.0,38.938991,77.35212200134384,300.0,0.0,4.65E-4,0.983229,9.269186
42.643748,-2.41E-4,-0.007519,-0.00142,0.10565,-0.0016352338827786029,1.0,-0.002124,8.173058,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,554.7539338721518,6.999999870218687,295.2544030943956,1.0000006749424444,83.613042,-34.299290155788235,300.0,0.0,54.075814,79.07641918299011,300.0,0.0,-0.00227,0.983229,8.173058
42.74149,4.19E-4,-0.020703,-0.001491,0.105198,-0.0016831431707459246,1.0,2.76E-4,8.173058,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,546.8016619310282,6.999999870218687,303.2064537415628,1.0000006749424444,130.045802,-47.41253654952234,300.0,0.0,68.335555,80.58714577476374,77.493934,-33.15588465795585,-7.9E-4,0.983229,8.173058
42.780098,2.02E-4,-0.033887,-0.003196,-0.020626,-0.001717718143227944,1.0,-0.001245,4.741703,1.207846,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,538.8340103639841,6.999999870218687,311.1738959568014,1.0000006749424444,120.817906,-48.48284319197431,300.0,0.0,84.081354,82.12052107962143,70.894962,-32.539436588393144,-0.002651,0.983229,4.408099
42.755796,6.34E-4,-0.048047,-0.001742,-0.032573,-0.0017921040759476437,1.0,-9.3E-4,4.503414,0.983229,0.0,300.0,15.0,300.0,300.0,300.0,300.0,300.0,0.0,530.8675758788282,6.999999870218687,319.14012380060177,1.0000006749424444,112.27839,-48.64959389429152,300.0,0.0,98.870922,83.46047821735152,64.750387,-32.90275097116395,6.35E-4,1.207846,4.598732
